Url,Federal state,Crawl date
"https://tnw.de/verband/vereine/",Nordrhein-Westfalen,2023-12-29
"https://www.tbw.de/home/verband/vereine?tx_piidata_vereinssuche%5Baction%5D=search&tx_piidata_vereinssuche%5Bcontroller%5D=Verein&cHash=3d7c9572d9bcfa7b932c237a6f44fafc",Baden-Wuerttemberg,2023-12-29
"https://ltv-berlin.de/de/verband/vereine/vereinsliste",Berlin,2023-12-29
"https://tanzsport-brandenburg.de/?page_id=392",Brandenburg,2023-12-29
"https://ltvbremen.de/verband/vereine",Bremen,2023-12-29
"https://www.hatv.de/index.php/verband/verband-vereine-verbaende",Hamburg,2023-12-29
"https://htv.de/vereine/",Hessen,2023-12-29
"https://www.tanzsport-mv.de/der-verband/",Mecklenburg-Vorpommern,2023-12-29
"https://www.tanzen-slt.de/public/verband/die-vereine.html",Sachsen-Anhalt,2023-12-29
"https://www.faszination-tanzen.de/vereine-im-ltvs.html",Sachsen,2023-12-29
"https://www.ltvsa.de/verband/vereine",Sachsen-Anhalt,2023-12-29
"https://www.tanzen-in-sh.de/verband/vereine",Schleswig-Holstein,2023-12-19
"https://www.ttsv-tanzen.de/vereine-in-thueringen/",Thüringen,2023-12-19
